external_activity_id,external_compound_id,preferred_name,endpoint_type,endpoint_value,endpoint_relation,unit,converted_value_uM,p_activity,organism,strain,target_name,target_gene,target_organism,assay_type,assay_method,assay_context,serum_or_protein,medium,duration_h,temperature_c,endpoint_definition,target_confidence,mechanism_confidence,activity_relevance_tier,source_id,source_database,source_reference,source_quote,curation_status,comments
EXT-ACT-000224,EXT-FKS-0152,CHEMBL414362,IC50,,=,nM,,,,,"1,3-beta-glucan synthase",,Candida glabrata,biochemical,"Inhibition of 1,3-beta-glucan synthase",enzyme_assay,unknown,,,,Not Determined,direct,direct_assay,direct_fks,EXTSRC-000151,ChEMBL,CHEMBL1130502;Bioorg Med Chem Lett 1997;CHEMBL615378,"Inhibition of 1,3-beta-glucan synthase",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL615378_offset_0.json.
EXT-ACT-000225,EXT-FKS-0139,CHEMBL387213,IC50,60.0,=,nM,0.06,7.221849,,,"1,3-beta-glucan synthase",,Candida glabrata,biochemical,"Inhibition of 1,3-beta-glucan synthase",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000151,ChEMBL,CHEMBL1130502;Bioorg Med Chem Lett 1997;CHEMBL615378,"Inhibition of 1,3-beta-glucan synthase",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL615378_offset_0.json.
EXT-ACT-000226,EXT-FKS-0151,CHEMBL414288,IC50,20.0,=,nM,0.02,7.69897,,,"1,3-beta-glucan synthase",,Candida glabrata,biochemical,"Inhibition of 1,3-beta-glucan synthase",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000151,ChEMBL,CHEMBL1130502;Bioorg Med Chem Lett 1997;CHEMBL615378,"Inhibition of 1,3-beta-glucan synthase",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL615378_offset_0.json.
EXT-ACT-000227,EXT-FKS-0127,CHEMBL265537,IC50,3.0,=,nM,0.003,8.522879,,,"1,3-beta-glucan synthase",,Candida glabrata,biochemical,"Inhibition of 1,3-beta-glucan synthase",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000151,ChEMBL,CHEMBL1130502;Bioorg Med Chem Lett 1997;CHEMBL615378,"Inhibition of 1,3-beta-glucan synthase",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL615378_offset_0.json.
EXT-ACT-000228,EXT-FKS-0051,CHEMBL385455,IC50,1.5,=,nM,0.0015,8.823909,,,"1,3-beta-glucan synthase",,Candida glabrata,biochemical,"Inhibition of 1,3-beta-glucan synthase",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000151,ChEMBL,CHEMBL1130502;Bioorg Med Chem Lett 1997;CHEMBL615378,"Inhibition of 1,3-beta-glucan synthase",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL615378_offset_0.json.
EXT-ACT-000229,EXT-FKS-0148,CHEMBL412790,IC50,90.0,=,nM,0.09,7.045757,,,"1,3-beta-glucan synthase",,Candida glabrata,biochemical,"Inhibition of 1,3-beta-glucan synthase",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000151,ChEMBL,CHEMBL1130502;Bioorg Med Chem Lett 1997;CHEMBL615378,"Inhibition of 1,3-beta-glucan synthase",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL615378_offset_0.json.
EXT-ACT-000231,EXT-FKS-0043,FR-901469,IC50,8.5,=,nM,0.0085,8.070581,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibitory activity against Beta glucan synthase,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000184,ChEMBL,CHEMBL1134059;Bioorg Med Chem Lett 2001;CHEMBL884129,In vitro inhibitory activity against Beta glucan synthase,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL884129_offset_0.json.
EXT-ACT-000232,EXT-FKS-0144,CHEMBL405487,IC50,1.4,=,nM,0.0014,8.853872,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibitory activity against Beta glucan synthase,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000184,ChEMBL,CHEMBL1134059;Bioorg Med Chem Lett 2001;CHEMBL884129,In vitro inhibitory activity against Beta glucan synthase,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL884129_offset_0.json.
EXT-ACT-000233,EXT-FKS-0124,CHEMBL2371715,IC50,0.83,=,nM,0.00083,9.080922,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibitory activity against Beta glucan synthase,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000184,ChEMBL,CHEMBL1134059;Bioorg Med Chem Lett 2001;CHEMBL884129,In vitro inhibitory activity against Beta glucan synthase,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL884129_offset_0.json.
EXT-ACT-000234,EXT-FKS-0145,CHEMBL407924,IC50,3.6,=,nM,0.0036,8.443697,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibitory activity against Beta glucan synthase,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000184,ChEMBL,CHEMBL1134059;Bioorg Med Chem Lett 2001;CHEMBL884129,In vitro inhibitory activity against Beta glucan synthase,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL884129_offset_0.json.
EXT-ACT-000235,EXT-FKS-0126,CHEMBL2371766,IC50,0.9,=,nM,0.0009,9.045757,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibitory activity against Beta glucan synthase,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000184,ChEMBL,CHEMBL1134059;Bioorg Med Chem Lett 2001;CHEMBL884129,In vitro inhibitory activity against Beta glucan synthase,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL884129_offset_0.json.
EXT-ACT-000236,EXT-FKS-0069,CHEMBL1793852,IC50,1.3,=,nM,0.0013,8.886057,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibitory activity against Beta glucan synthase,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000184,ChEMBL,CHEMBL1134059;Bioorg Med Chem Lett 2001;CHEMBL884129,In vitro inhibitory activity against Beta glucan synthase,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL884129_offset_0.json.
EXT-ACT-000237,EXT-FKS-0071,CHEMBL2371765,IC50,0.63,=,nM,0.00063,9.200659,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibitory activity against Beta glucan synthase,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000184,ChEMBL,CHEMBL1134059;Bioorg Med Chem Lett 2001;CHEMBL884129,In vitro inhibitory activity against Beta glucan synthase,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL884129_offset_0.json.
EXT-ACT-000238,EXT-FKS-0092,CHEMBL415843,IC50,0.28,=,nM,0.00028,9.552842,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibitory activity against Beta glucan synthase,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000184,ChEMBL,CHEMBL1134059;Bioorg Med Chem Lett 2001;CHEMBL884129,In vitro inhibitory activity against Beta glucan synthase,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL884129_offset_0.json.
EXT-ACT-000239,EXT-FKS-0076,CHEMBL267407,IC50,0.25,=,nM,0.00025,9.60206,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibitory activity against Beta glucan synthase,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000184,ChEMBL,CHEMBL1134059;Bioorg Med Chem Lett 2001;CHEMBL884129,In vitro inhibitory activity against Beta glucan synthase,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL884129_offset_0.json.
EXT-ACT-000240,EXT-FKS-0070,CHEMBL2371681,IC50,0.2,=,nM,0.0002,9.69897,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibitory activity against Beta glucan synthase,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000184,ChEMBL,CHEMBL1134059;Bioorg Med Chem Lett 2001;CHEMBL884129,In vitro inhibitory activity against Beta glucan synthase,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL884129_offset_0.json.
EXT-ACT-000241,EXT-FKS-0149,CHEMBL413199,IC50,18.0,=,nM,0.018,7.744727,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibitory activity against Beta glucan synthase,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000184,ChEMBL,CHEMBL1134059;Bioorg Med Chem Lett 2001;CHEMBL884129,In vitro inhibitory activity against Beta glucan synthase,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL884129_offset_0.json.
EXT-ACT-000242,EXT-FKS-0125,CHEMBL2371727,IC50,0.89,=,nM,0.00089,9.05061,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibitory activity against Beta glucan synthase,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000184,ChEMBL,CHEMBL1134059;Bioorg Med Chem Lett 2001;CHEMBL884129,In vitro inhibitory activity against Beta glucan synthase,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL884129_offset_0.json.
EXT-ACT-000246,EXT-FKS-0001,CASPOFUNGIN,IC50,0.0068,=,ug.mL-1,0.00621953,8.206242,,,"1,3-beta-D-glucan synthase subunit",,Pichia kudriavzevii,biochemical,Inhibition of FKS1 from Candida krusei 98 isolate,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000188,ChEMBL,CHEMBL1145482;Antimicrob Agents Chemother 2007;CHEMBL935102,Inhibition of FKS1 from Candida krusei 98 isolate,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL935102_offset_0.json.
EXT-ACT-000247,EXT-FKS-0001,CASPOFUNGIN,IC50,3.942,=,ug.mL-1,3.6054988,5.443035,,,"1,3-beta-D-glucan synthase subunit",,Pichia kudriavzevii,biochemical,Inhibition of FKS1 T2080K mutant from Candida krusei 100 isolate,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000189,ChEMBL,CHEMBL1145482;Antimicrob Agents Chemother 2007;CHEMBL935103,Inhibition of FKS1 T2080K mutant from Candida krusei 100 isolate,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL935103_offset_0.json.
EXT-ACT-000265,EXT-FKS-0001,CASPOFUNGIN,IC50,0.0016,=,ug.mL-1,0.00146342,8.834631,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus R21,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000196,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952152,Inhibition of glucan synthase in Aspergillus fumigatus R21,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952152_offset_0.json.
EXT-ACT-000266,EXT-FKS-0003,MICAFUNGIN,IC50,0.0037,=,ug.mL-1,0.00291272,8.535701,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus R21,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000196,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952152,Inhibition of glucan synthase in Aspergillus fumigatus R21,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952152_offset_0.json.
EXT-ACT-000267,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.00075,=,ug.mL-1,0.00065775,9.181939,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus R21,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000196,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952152,Inhibition of glucan synthase in Aspergillus fumigatus R21,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952152_offset_0.json.
EXT-ACT-000268,EXT-FKS-0001,CASPOFUNGIN,IC50,0.0027,=,ug.mL-1,0.00246952,8.607388,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 10% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000197,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952153,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 10% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952153_offset_0.json.
EXT-ACT-000269,EXT-FKS-0003,MICAFUNGIN,IC50,0.0062,=,ug.mL-1,0.00488078,8.311511,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 10% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000197,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952153,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 10% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952153_offset_0.json.
EXT-ACT-000270,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.0019,=,ug.mL-1,0.0016663,8.778246,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 10% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000197,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952153,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 10% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952153_offset_0.json.
EXT-ACT-000271,EXT-FKS-0001,CASPOFUNGIN,IC50,0.0036,=,ug.mL-1,0.00329269,8.482449,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 20% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000198,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952154,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 20% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952154_offset_0.json.
EXT-ACT-000272,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.0031,=,ug.mL-1,0.0027187,8.565638,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 20% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000198,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952154,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 20% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952154_offset_0.json.
EXT-ACT-000273,EXT-FKS-0003,MICAFUNGIN,IC50,0.0103,=,ug.mL-1,0.00810838,8.091066,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 20% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000198,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952154,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 20% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952154_offset_0.json.
EXT-ACT-000274,EXT-FKS-0001,CASPOFUNGIN,IC50,0.0103,=,ug.mL-1,0.00942076,8.025914,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 50% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000199,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952155,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 50% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952155_offset_0.json.
EXT-ACT-000275,EXT-FKS-0003,MICAFUNGIN,IC50,0.0232,=,ug.mL-1,0.01826355,7.738415,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 50% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000199,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952155,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 50% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952155_offset_0.json.
EXT-ACT-000276,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.0119,=,ug.mL-1,0.01043631,7.981453,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 50% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000199,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952155,Inhibition of glucan synthase in Aspergillus fumigatus R21 in presence of 50% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952155_offset_0.json.
EXT-ACT-000277,EXT-FKS-0001,CASPOFUNGIN,IC50,0.0011,=,ug.mL-1,0.0010061,8.997359,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus MF5668,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000200,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952156,Inhibition of glucan synthase in Aspergillus fumigatus MF5668,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952156_offset_0.json.
EXT-ACT-000278,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.00029,=,ug.mL-1,0.00025433,9.594602,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus MF5668,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000200,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952156,Inhibition of glucan synthase in Aspergillus fumigatus MF5668,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952156_offset_0.json.
EXT-ACT-000279,EXT-FKS-0003,MICAFUNGIN,IC50,0.0022,=,ug.mL-1,0.00173189,8.76148,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus MF5668,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000200,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952156,Inhibition of glucan synthase in Aspergillus fumigatus MF5668,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952156_offset_0.json.
EXT-ACT-000280,EXT-FKS-0001,CASPOFUNGIN,IC50,0.001,=,ug.mL-1,0.00091464,9.038751,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 10% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000201,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952157,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 10% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952157_offset_0.json.
EXT-ACT-000281,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.0055,=,ug.mL-1,0.0048235,8.316637,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 10% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000201,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952157,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 10% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952157_offset_0.json.
EXT-ACT-000282,EXT-FKS-0003,MICAFUNGIN,IC50,0.0032,=,ug.mL-1,0.00251911,8.598753,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 10% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000201,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952157,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 10% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952157_offset_0.json.
EXT-ACT-000283,EXT-FKS-0001,CASPOFUNGIN,IC50,0.0032,=,ug.mL-1,0.00292684,8.533601,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 20% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000202,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952158,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 20% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952158_offset_0.json.
EXT-ACT-000284,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.0069,=,ug.mL-1,0.0060513,8.218151,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 20% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000202,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952158,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 20% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952158_offset_0.json.
EXT-ACT-000285,EXT-FKS-0003,MICAFUNGIN,IC50,0.0033,=,ug.mL-1,0.00259783,8.585389,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 20% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000202,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952158,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 20% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952158_offset_0.json.
EXT-ACT-000286,EXT-FKS-0001,CASPOFUNGIN,IC50,0.0048,=,ug.mL-1,0.00439026,8.35751,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 50% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000203,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952159,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 50% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952159_offset_0.json.
EXT-ACT-000287,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.0281,=,ug.mL-1,0.02464372,7.608294,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 50% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000203,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952159,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 50% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952159_offset_0.json.
EXT-ACT-000288,EXT-FKS-0003,MICAFUNGIN,IC50,0.0076,=,ug.mL-1,0.00598289,8.223089,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 50% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000203,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952159,Inhibition of glucan synthase in Aspergillus fumigatus MF5668 in presence of 50% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952159_offset_0.json.
EXT-ACT-000289,EXT-FKS-0001,CASPOFUNGIN,IC50,0.002,=,ug.mL-1,0.00182927,8.737721,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus ATCC 13073,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000204,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952160,Inhibition of glucan synthase in Aspergillus fumigatus ATCC 13073,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952160_offset_0.json.
EXT-ACT-000290,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.0133,=,ug.mL-1,0.01166411,7.933148,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus ATCC 13073,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000204,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952160,Inhibition of glucan synthase in Aspergillus fumigatus ATCC 13073,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952160_offset_0.json.
EXT-ACT-000291,EXT-FKS-0003,MICAFUNGIN,IC50,0.002,=,ug.mL-1,0.00157444,8.802873,,,Unchecked,,,biochemical,Inhibition of glucan synthase in Aspergillus fumigatus ATCC 13073,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000204,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952160,Inhibition of glucan synthase in Aspergillus fumigatus ATCC 13073,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_assay_CHEMBL952160_offset_0.json.
